vtk_basename,family,genus,species,species_key,specimen_id,landmark_found,match_type,matched_vtk_in_csv,LM 1_X,LM 1_Y,LM 1_Z,LM 2_X,LM 2_Y,LM 2_Z,LM 3_X,LM 3_Y,LM 3_Z,LM 4_X,LM 4_Y,LM 4_Z,LM 5_X,LM 5_Y,LM 5_Z,LM 6_X,LM 6_Y,LM 6_Z,LM 7_X,LM 7_Y,LM 7_Z,LM 8_X,LM 8_Y,LM 8_Z,LM 9_X,LM 9_Y,LM 9_Z,LM 10_X,LM 10_Y,LM 10_Z,LM 11_X,LM 11_Y,LM 11_Z,LM 12_X,LM 12_Y,LM 12_Z,LM 13_X,LM 13_Y,LM 13_Z,LM 14_X,LM 14_Y,LM 14_Z,LM 15_X,LM 15_Y,LM 15_Z,LM 16_X,LM 16_Y,LM 16_Z,LM 17_X,LM 17_Y,LM 17_Z,LM 18_X,LM 18_Y,LM 18_Z,LM 19_X,LM 19_Y,LM 19_Z,LM 20_X,LM 20_Y,LM 20_Z,LM 21_X,LM 21_Y,LM 21_Z,LM 22_X,LM 22_Y,LM 22_Z,LM 23_X,LM 23_Y,LM 23_Z,LM 24_X,LM 24_Y,LM 24_Z,LM 25_X,LM 25_Y,LM 25_Z,LM 26_X,LM 26_Y,LM 26_Z,LM 27_X,LM 27_Y,LM 27_Z,LM 28_X,LM 28_Y,LM 28_Z
sphenodontidae_sphenodon_punctatus_flmnh_07-t2,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_07-t2,0.0656153415206964,-0.1540173480379163,0.1045614057413376,0.0788343336093472,-0.1022756096158704,0.048640729572543,0.0731021801806999,-0.0557231547524014,0.0837939000729646,0.0830690990485719,0.0185649521076576,0.090688193041678,0.1101137189129938,0.0610700481251275,0.055231441121251,0.1087831357702293,0.1146162965914665,0.116844209645323,-0.0323380187733836,-0.2098461606764689,-0.0387771059469968,0.0522662199695859,0.2125570275196912,-0.0229612430883546,0.0190962542411152,-0.0131311680450516,0.105155269379378,0.013397999421912,-0.0070307038242577,0.1471683599210407,-0.1967269862877573,-0.038702533614393,0.0312044251058012,-0.1672612973591085,0.0988947131598492,0.0332805168398048,-0.2159138184934975,0.0393265732226834,0.2984696911616457,-0.103500967616719,-0.0641225800152356,-0.0331461864131272,-0.0698585693543409,0.0974936983407288,-0.0202330767462016,-0.0428359294236848,0.0152702170183084,-0.1282689464457126,-0.2001229567244232,-0.0861505594759624,0.0876922394579036,-0.1482066334580582,0.1510661217289408,0.0948077298355063,0.0862544633109578,-0.0782446427872968,-0.121602595921936,0.1210742466385728,0.0645688955662659,-0.1307453487007682,0.0902770198970693,-0.0087316660732144,-0.0721338546767376,0.1010936696799027,-0.019394916190213,-0.1955754443569844,0.0213177733066358,-0.1457342650590089,-0.1400907469719113,0.0969410385333509,0.1303714018171426,-0.1481862537298782,0.0530619471062175,-0.0988566017955028,-0.1921610452828857,0.0891557866904984,0.0757307647192953,-0.1894953468835499,-0.0595623689241331,-0.1003956058930009,0.0617570429506112,-0.0271266814232507,0.1028268059386372,0.0740820413182557
sphenodontidae_sphenodon_punctatus_flmnh_08-t3,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_08-t3,0.0866904230870175,-0.1558923832736473,0.1061253090658874,0.0920052328944764,-0.1011196998484489,0.0476538312837823,0.0737856659014385,-0.0526167800080247,0.0884650704304723,0.0937691480852639,0.0156922134737298,0.0889957887463928,0.1239364003403637,0.0578241328795893,0.0538930784917564,0.1373739581231746,0.1078663938167477,0.1169250975541672,-0.0313882063985138,-0.1859752217331602,-0.040423314019275,0.0297718130880434,0.1945156934553701,-0.0219828148572687,0.0209565709619291,-0.0133674335638946,0.0998410528856357,-0.0094570761732343,-0.0056408002713993,0.1550469445827894,-0.1968131575041874,-0.035626291744512,0.0414307284672845,-0.166508395518276,0.1035934916578571,0.0462203243656016,-0.2443288185829717,0.0432473780282852,0.2860144625723053,-0.1106018722084432,-0.0538214609290337,-0.0248262083104815,-0.0853156362218295,0.0965637119929393,-0.0191124542399244,-0.0464383140861647,0.0098286362011594,-0.136624282614203,-0.2001842192009976,-0.0720029468226531,0.0846344980847956,-0.1505247562573567,0.1406901611056636,0.1051570714434702,0.0893021723563497,-0.0784098575135237,-0.1296182551953942,0.1124707435247778,0.0531104060154821,-0.1307336450032886,0.0879968599707409,-0.0154021321184409,-0.0720814869807912,0.1071541670945113,-0.0191893553181342,-0.1944322789648055,0.0225664608893995,-0.1442278218947243,-0.1417010314966235,0.0915820588156889,0.1234537952673444,-0.1458908102789551,0.0662185158362483,-0.0981406190744679,-0.1928446291429858,0.0852071368140688,0.0700299090124301,-0.1932926688902985,-0.0504093097665282,-0.0823800057672908,0.051921642604876,-0.0288175658649895,0.0973968869747575,0.0712389794150778
sphenodontidae_sphenodon_punctatus_flmnh_09-t4,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_09-t4,0.0935034494284976,-0.1522435846602077,0.1057037503956178,0.0974109584065917,-0.1031144398775267,0.0478091598786305,0.0853311871543825,-0.0509423397364935,0.0819034922862104,0.1026673922653788,0.0100101935232129,0.085868023960754,0.124547729503173,0.0442896699147243,0.0468833824396308,0.1506933496198101,0.0990933621652735,0.1034669039781544,-0.0289088527780855,-0.1663215074740426,-0.0311245769165685,0.0379481769488874,0.1597640824405392,-0.0259255225794587,0.0312539299863015,-0.0129678314345317,0.0978649339176724,-0.0081486401112156,-0.0024879311409807,0.156521724992606,-0.2021843605047905,-0.0315347032570524,0.0389963080889596,-0.1813702868192717,0.1000168339556574,0.0418886733446594,-0.2554247635548343,0.0459660106059871,0.2778565701654395,-0.1142545847771619,-0.0529752886125014,-0.0183800962515485,-0.0926069224296102,0.0914175106400805,-0.0083324358082756,-0.0567396630576205,0.0233438894783596,-0.1283297727004217,-0.2022122001762521,-0.0684135737444874,0.0902015939596524,-0.1731040377728335,0.1392855400014165,0.0977513411882072,0.0887164483471781,-0.0786450199345392,-0.1258597930705484,0.118119708648228,0.0571278249265063,-0.1331107606982749,0.090902906556346,-0.0114391152482221,-0.0722144490675602,0.1015711887092872,-0.0077812613732135,-0.1954545014999603,0.0428950800553203,-0.13393473767961,-0.1517290755699923,0.0996000071929178,0.1155041610809905,-0.1466170740375536,0.0686902977084236,-0.0918244069715807,-0.1894125953616902,0.0936175090794525,0.0719157090272395,-0.1906969259616112,-0.0726384374147441,-0.0818361793142944,0.0635499173721949,-0.0398765702137561,0.0887271326992972,0.080921803555074
sphenodontidae_sphenodon_punctatus_flmnh_10-t5,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_10-t5,0.1030218227655211,-0.1491318204304533,0.1024065301881221,0.1057041050647608,-0.0990076537712959,0.042143999374943,0.0971426384522163,-0.0506069991188228,0.0857201761238018,0.1089594546092688,0.0069449118486661,0.0858865129660413,0.1324840839552186,0.0375191403632712,0.046341322298366,0.162592857408304,0.0924416483740251,0.1085139526005112,-0.029022066546531,-0.1499016385736273,-0.0343669970513614,0.0332372595951472,0.1523081752416789,-0.0286391946442769,0.0327094035392372,-0.0132921639121603,0.1003202608656217,-0.0141248267101415,-0.0023808228850638,0.1539660959134863,-0.2039816110582874,-0.0278311807859707,0.0381107117037748,-0.1774788897651013,0.0988152406522969,0.0418671625665457,-0.2658102149003262,0.0460753414657122,0.2819583540325259,-0.118152267896541,-0.0477812764098477,-0.0232475043233955,-0.0907540406457287,0.0913212170387396,-0.007880596955577,-0.0575581215830108,0.0156547957635981,-0.1291069318545857,-0.2088758388535403,-0.0768737678120011,0.0900234930866078,-0.1740104946184144,0.1436932270539375,0.0974315412946996,0.0893022720944115,-0.072220979091935,-0.1234616325629229,0.1119838382045343,0.0519590853508753,-0.1307249419906684,0.0949167782410285,-0.0116155487582442,-0.0708689892970906,0.0999976955192246,-0.0127091626253711,-0.1879929098979527,0.035801547356403,-0.1286132267252598,-0.1483121719377401,0.0929980289544797,0.1138391542086542,-0.1479199617668844,0.0696198402355501,-0.0895367544592338,-0.189465164753509,0.0895314416496919,0.0667723086702938,-0.1893124237407583,-0.0759814489883936,-0.0757099455834621,0.0640721799081336,-0.0442532460789814,0.0898686949109998,0.072537127853542
sphenodontidae_sphenodon_punctatus_flmnh_11-t6,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_11-t6,0.1086939337821724,-0.1536478752617139,0.101281730626331,0.1117793434107748,-0.1002757743278739,0.040502159940296,0.1029188353285544,-0.0549927070931183,0.0763250823457542,0.1086863338579845,0.0054236957839018,0.0745574080224506,0.1296943201553366,0.0401984451432453,0.0357779131728226,0.1553551924669034,0.0969251493405961,0.1028470127973483,-0.0218591730803942,-0.1436790711805558,-0.0375426589660206,0.0255046274302725,0.1435366996955178,-0.0208140857523419,0.036645583992055,-0.0107515851587039,0.0985238978650502,-0.0125665175479243,-0.0036117862596142,0.1575858501216013,-0.2082288957226832,-0.0241368798050553,0.0420509616508591,-0.1805570071213501,0.1011635669321332,0.0445078220757762,-0.2755720428767779,0.0467574790655084,0.2698300843131654,-0.1179628963991969,-0.0420100292490413,-0.0142486446609087,-0.0955311100623746,0.0895488044431642,-0.0021396923405576,-0.0671090013100814,0.0204965195985482,-0.1288467479326764,-0.2122315566192206,-0.0778761504156762,0.0938287960399853,-0.1693203060088992,0.1493695820466123,0.0983608128270355,0.0919567193655219,-0.0740150562935093,-0.1251663036341053,0.1124221903715692,0.0418043739753315,-0.1256545200816743,0.0968677587522828,-0.0141911554888958,-0.0717322709292052,0.1036613460841027,-0.0115262649023547,-0.1842223188543947,0.0402522738981836,-0.1374080918318062,-0.1422211244902936,0.0918415199915053,0.1164821158975896,-0.1416504740486941,0.0730899899892294,-0.0855048653629095,-0.1882453126641643,0.1021113915144519,0.0639895876729455,-0.1867075086022489,-0.0838497212732463,-0.0762160405520167,0.0580874726525757,-0.046693132368752,0.0941473135877509,0.0751246585062337
sphenodontidae_sphenodon_punctatus_flmnh_12-t7,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_12-t7,0.107843490583486,-0.1546639443037127,0.1011952053134292,0.1137269435650122,-0.0983469733538705,0.0416363679788961,0.1006465803435324,-0.0486555100217886,0.0830864760049708,0.1093918318466911,0.0025922151227936,0.0795116049507946,0.1374961115383993,0.0326358102626847,0.0417243551584899,0.1682600875973927,0.1001336949841724,0.1035682105929252,-0.0283793390955711,-0.1432355350749787,-0.0279199270718211,0.0288079776452712,0.1402175376591792,-0.0206325369270536,0.0328889836933562,-0.0139160236504244,0.0917053668261494,-0.0153677987894932,0.0001788797486245,0.1534955374639795,-0.2090794629598308,-0.0221781212428487,0.0367768266383611,-0.1780951474165271,0.0931092534631615,0.0405761798793825,-0.2696810180993297,0.0435831312178929,0.2887483936103414,-0.1120732495665784,-0.0386224986456163,-0.0221408105397097,-0.0936861961930224,0.0867439782227411,-0.0074215707594535,-0.064152876229427,0.0185284488002782,-0.1240164773755269,-0.2173942238866433,-0.0973288290664612,0.0814666927067726,-0.1700043823685391,0.1548786306610385,0.0857673723209352,0.086543769739352,-0.0720276864401204,-0.1248952037477567,0.1192326930958902,0.0509549258042954,-0.131153045558298,0.1030524593480581,-0.0097122443424002,-0.0720685529142264,0.0967098521005074,-0.0047885101649166,-0.1836847043403025,0.0320697325977656,-0.1291663439056155,-0.1434382685970922,0.0955699313205098,0.1117009914235402,-0.1427807311668959,0.06395867622054,-0.0884526849625525,-0.1833603586207966,0.0909920603181701,0.0594330252441809,-0.1861747253831532,-0.0756192759968078,-0.065630719783222,0.0629128957977486,-0.0536582109521644,0.0920351023439449,0.0775154277589099
sphenodontidae_sphenodon_punctatus_flmnh_13-t8,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_13-t8,0.1006791082542986,-0.1578610324898067,0.0895689743336923,0.1169975558922064,-0.0997579472357326,0.0420303272538126,0.0938612905291272,-0.0432989463292398,0.0765706697265876,0.0888846026958407,0.0055740850490685,0.0835599171623542,0.1340158458009418,0.0375135144973638,0.0425614928977512,0.1601979632250675,0.1050271034383247,0.097118813768589,-0.0208536427514964,-0.1290870488971183,-0.0284837882632725,0.0337247425364937,0.1332806738409783,-0.0201761480428349,0.0313095107751289,-0.0077346857917453,0.1033532134194987,0.0060050316656309,-0.0047719902261714,0.1442220103970868,-0.2070407308123069,-0.0167670105514871,0.0456674310074879,-0.1846927609483376,0.0920555556358691,0.0480618923562057,-0.2793727568356119,0.0406711372302601,0.2884037998663689,-0.1151277391081325,-0.0429490020344974,-0.0108946708194048,-0.0969965613859595,0.0859260298831122,-0.0024066165718495,-0.062459187233484,0.0141568345575783,-0.1254020493082518,-0.2218050717973214,-0.0882340243574082,0.0764920518301952,-0.1574705731566905,0.1660916387753485,0.0880783424534851,0.0929000759806408,-0.0750676205717422,-0.1271171906407046,0.1158056307336339,0.0506131689910948,-0.126693830267132,0.1018549230762708,-0.0132813362346202,-0.0681043331351555,0.0995120702054333,-0.0167444126146904,-0.1797895932919732,0.0427162134765079,-0.1340561798063451,-0.1485955677555709,0.0928989521099224,0.1073595720845382,-0.1469281344425752,0.0708303592141723,-0.0908489568573415,-0.1933116321912686,0.0985988435667371,0.0625628788155514,-0.184895755458077,-0.0772407402075617,-0.0735414864460137,0.0611926560203594,-0.0577329555011523,0.0931694876448721,0.0759177176945959
sphenodontidae_sphenodon_punctatus_flmnh_14-t9,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_14-t9,0.1048086955853316,-0.1664031181274409,0.0834689910366932,0.1205851685998143,-0.0980984214259327,0.0480221513560105,0.113587194779226,-0.0443550428399693,0.0736274024520934,0.1253709040701538,0.0025261061213199,0.0810063778881187,0.1385618513667715,0.0250053461929456,0.046517212654867,0.1746864811183656,0.1058950262213058,0.0956043819861612,-0.0283237885286867,-0.1381476744565682,-0.0220801707305427,0.035293721465329,0.1399004562695857,-0.0227270643592063,0.0496767507987314,-0.0107104273481937,0.0947052063373165,-0.0061488631882824,0.0009073790789295,0.1521846630202437,-0.2172253292367878,-0.0191771164409794,0.0435858476687565,-0.1847340120548947,0.0963260417641105,0.0443608750684786,-0.2748043064192569,0.0390087674156915,0.2529731483726732,-0.1193671158391993,-0.0409012004356836,-0.0102471858759927,-0.0962506533396004,0.09010408483073,-0.0055693234794106,-0.0742662527758745,0.01892548090462,-0.1172338876147635,-0.223830452453951,-0.0948947736677366,0.0843543556969158,-0.1855559680924834,0.160096687916417,0.0791408455704164,0.0882156792836043,-0.0713188368562311,-0.1195340860044857,0.116258057732959,0.049641311340054,-0.1280306818492556,0.1021396218398345,-0.0136909528088146,-0.0710302630385987,0.093047298553953,-0.0129954289168625,-0.1771889002106858,0.0320487211361994,-0.127145641372011,-0.1439298681239463,0.0887945051550864,0.1132363061058009,-0.13551080935921,0.0647526648079813,-0.0910150945628074,-0.1831675265313609,0.0873099213508294,0.0680756626729388,-0.1794960095053722,-0.0808694801276464,-0.0725066221740947,0.0573314962697978,-0.043761015587507,0.0917116945988766,0.0788628213042881
sphenodontidae_sphenodon_punctatus_flmnh_15-t10,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_15-t10,0.1089798956310454,-0.1655831360595418,0.0836778555964581,0.1227111506261537,-0.0983146442259276,0.0440104036849906,0.1087099584490331,-0.0477413505848495,0.0742718406986978,0.1224103810202519,0.0017933622404557,0.0775553662453547,0.1502132704081046,0.0310783084989964,0.0395758770351467,0.1673745510605655,0.1032451685086549,0.0855695548472583,-0.0231367060152933,-0.1348725926672212,-0.0292523717441841,0.0286778442342105,0.1341403756221434,-0.0151672558762425,0.0389941256008703,-0.0102130263020341,0.089486310489764,-0.0119891061328064,0.0004846839641669,0.1482196758032473,-0.2114652543599101,-0.0228004697266514,0.048528085418358,-0.1873354328275507,0.0995443035600793,0.0479094266844956,-0.2722206809776414,0.0426190653711338,0.2643362240451722,-0.1231281537488806,-0.0396784953324903,-0.0144248455581459,-0.0949705778622271,0.0898715583505797,-0.0001997819722101,-0.0723365465769353,0.0211007459953492,-0.1262848155401575,-0.226628251058406,-0.0967139581637515,0.0811767591916647,-0.1928983760011981,0.1658976126744606,0.0815993605179838,0.0853920835049836,-0.0754542581667224,-0.1158949199418412,0.1159142733662463,0.0507627442599993,-0.1139772533324945,0.0967597577910789,-0.0141933347892104,-0.0697377268937989,0.096952606659449,-0.0180615700913087,-0.180551485798496,0.0378565251784709,-0.1232406648553206,-0.1419742600207208,0.0915866243637692,0.1086996647894493,-0.1357895285721213,0.0658096528205793,-0.0859230901083175,-0.1842918227661631,0.0975630305508287,0.0625970082887533,-0.1809185801831539,-0.0779511025774611,-0.0677101318014873,0.0665486036949921,-0.0418455431273312,0.0886661207506126,0.0759993042461455
sphenodontidae_sphenodon_punctatus_flmnh_16-l1,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_16-l1,0.111437527746042,-0.1674688611876718,0.0854915931207521,0.1221533008063389,-0.1048341554370351,0.0454841361274048,0.1112713248885096,-0.0465358495371222,0.0798312029447515,0.1175382459385586,0.002028975208594,0.0821260606058355,0.1425238783220538,0.0194162003501605,0.0445697433699723,0.1624069302435302,0.106331810698621,0.0828166448296782,-0.0241906463076026,-0.1230829984036927,-0.0273973448853089,0.0277598966231148,0.1309363437762896,-0.0203390725521963,0.0479881423779023,-0.013329519867985,0.0939796160217222,-0.0094644503834318,-0.0002057077412844,0.1558684488432598,-0.2097823713707957,-0.0194475768051987,0.0405485543526745,-0.1842747203955015,0.1002826549038759,0.043224688348182,-0.2779174997655667,0.0433835397724198,0.2805385166039223,-0.1207566476706359,-0.0398065055989916,-0.0210084421092794,-0.0964218325915559,0.0863968928698901,-0.0041142269341755,-0.0678147067905766,0.0207509822378827,-0.1255556834046631,-0.2173839483651988,-0.0933065416831608,0.0806033825112198,-0.1858665994779776,0.1610334647266949,0.0825561732168782,0.0879543727552313,-0.0695731292090354,-0.11735506215126,0.117450045333528,0.0478130855637491,-0.1273893934863196,0.104736002894517,-0.0197082891654721,-0.0690147575250414,0.0928928249337197,-0.0141517372416253,-0.1772115783397898,0.0232307921793819,-0.1240026510986407,-0.1461320938812262,0.0912175567727467,0.1100198333032613,-0.1383402708330528,0.0700734802611207,-0.0853614348357402,-0.1806318185367217,0.0925189418754106,0.0650394563476838,-0.1751496910649041,-0.0731706607465398,-0.0685758374067287,0.0588073692912492,-0.0561091800863235,0.0959575554602619,0.0731933055164362
sphenodontidae_sphenodon_punctatus_flmnh_17-l2,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_17-l2,0.1186896694221662,-0.1687816539206368,0.0757294667980038,0.1213818266006347,-0.0923659097994278,0.0390686614894175,0.0966282193036767,-0.0471832203328152,0.0802014198082576,0.108304787623952,-0.0006732787758513,0.0838399950800943,0.1420340604893883,0.0289627760265496,0.0397178579290975,0.1633758981369217,0.1066547630559812,0.0835340235651502,-0.0241747093691947,-0.1210274224720825,-0.0202628496850221,0.0264776948857476,0.1289270388426089,-0.0209101238261964,0.0364599268366631,-0.012357099059282,0.0898149486964931,-0.0124940250185775,-0.0006299693060652,0.1560470779060705,-0.2071939280612437,-0.0222626320668475,0.0419688176099672,-0.1819914800654667,0.0968540457806581,0.0480476516039744,-0.278105435829012,0.0483056392096218,0.2855450863156764,-0.1229096878041947,-0.0401721390318865,-0.0144230213457467,-0.107513344710362,0.0919844206212986,-0.0092115249799726,-0.0601603155902356,0.0163796223302768,-0.123434839147515,-0.2217009512257914,-0.0938008481427935,0.0801730267630228,-0.175835361250099,0.1614581409779723,0.0860472504171869,0.0913755515558275,-0.076865073046335,-0.1177226485745132,0.1212710790694087,0.0466083537382874,-0.1248532539058999,0.1015135431499448,-0.0192269752950256,-0.065515623082214,0.1003848290046101,-0.0127008072607919,-0.1767365456335176,0.0340292314754764,-0.1254592579200676,-0.1467972633430756,0.0979453789174426,0.1079822155614994,-0.1391310072801569,0.0660939196316029,-0.0869020825879559,-0.1816213615206109,0.1000823743295983,0.0652745392534542,-0.1786557314899574,-0.0776881921515931,-0.0725074568722792,0.05661213209368,-0.0562805593572913,0.0935242704919353,0.0729283777383063
sphenodontidae_sphenodon_punctatus_flmnh_18-l3,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_18-l3,0.1129900252637115,-0.1659217440340476,0.0728295602950724,0.1243134378992362,-0.1004573778537717,0.0408138574318895,0.1179509402490813,-0.0486514238738367,0.0717689371180988,0.1152514879029525,0.0041083697683649,0.0814778639257767,0.1415373491613212,0.0266561637423195,0.0406954924677604,0.1655870522700989,0.1020362610566493,0.0797635611179888,-0.0211370769938646,-0.1146522607909548,-0.0466621618456463,0.0262253582272169,0.1274863734948769,-0.0189619030256498,0.0450403491911959,-0.0103097198237258,0.0983302473526284,-0.0099468564486638,0.0003438723624062,0.1617922337613903,-0.218303360522818,-0.0250775610515952,0.0420211364724995,-0.184229453617846,0.102027647482923,0.0437029116516083,-0.2798382332676972,0.0490681606689117,0.2788967484722598,-0.122229348611086,-0.0392129964518477,-0.0160155317181636,-0.1035253890851139,0.0881252498327708,-0.0111759059732931,-0.0703894562099867,0.0197529637534967,-0.1257525393663828,-0.2152281954932273,-0.0938664805961146,0.0840968296115316,-0.1801574438636866,0.1674625921777762,0.0868086269151412,0.091403232496885,-0.0709025587497704,-0.1160355570768301,0.1194711663205066,0.0517991796215169,-0.1187176319128736,0.1049107208373319,-0.0157676689671543,-0.0647020459477775,0.0941594898422614,-0.0155634036889519,-0.1751963495313069,0.0341218851951049,-0.1294394801603635,-0.133675390998231,0.0939784551986131,0.1008293973700446,-0.1363877263983785,0.0653497436958804,-0.0854372401350327,-0.1781184463137578,0.0966335313840896,0.0571065659510982,-0.1749167931612625,-0.0838218257480844,-0.073708567906146,0.0617164981821604,-0.0601175852734129,0.0921656868001579,0.0716034784937474
sphenodontidae_sphenodon_punctatus_flmnh_19-l4,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_19-l4,0.1048735942859235,-0.163745042121077,0.0945171517375654,0.1187624648666201,-0.0979739342565118,0.0497486087025752,0.1059469603037164,-0.0450269384959885,0.084582219445632,0.1015431715866908,0.010760612873762,0.089357941633313,0.1335611556374478,0.0243585786356475,0.0479974805571494,0.1587618057622539,0.1030472659144094,0.081113610091003,0.0136081508436359,-0.1330974882411784,-0.0866890170880146,0.0544351554547082,0.1177995286211607,-0.0646977576653192,0.0366567688221487,-0.0121111358560993,0.095490420028073,-0.0160428564752747,0.0056331706938165,0.1581662851397637,-0.2003037720014549,-0.0197801685914235,0.0523438096840955,-0.1799144673835069,0.0985595862017823,0.0485665114143744,-0.2760687932694168,0.0434165799379828,0.2777490349740093,-0.1252485238627511,-0.0456373479661272,-0.0083133714959238,-0.1031463850538344,0.086673917271417,0.000909436823703,-0.071476531748113,0.0126389229866157,-0.1208477991410333,-0.2316299111515475,-0.0859106394568627,0.0896585147155163,-0.179966891291405,0.1763554394692922,0.0913506350961793,0.091257745667501,-0.0754086671560598,-0.1039404028636677,0.1138379671636248,0.0363183462976307,-0.1121567808949395,0.0986035030950457,-0.019795032466452,-0.0554412941176771,0.097074377066075,-0.019115545987075,-0.1649373237580811,0.0546077842691036,-0.0915157303455598,-0.1730551220196016,0.0908095591819361,0.0928611410037523,-0.1369816847010874,0.0619619483634758,-0.0684746181286412,-0.1969223693290728,0.0884066187162571,0.0472035063081177,-0.1783852374153506,-0.0828879733169588,-0.0746672483003212,0.066909044341576,-0.0580226255319013,0.0966329411539905,0.07390745610524
sphenodontidae_sphenodon_punctatus_flmnh_20-l5,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_20-l5,0.1125545924468946,-0.1672475389181283,0.0878874284235798,0.1184470386235428,-0.0897932397588027,0.0385162058332022,0.1123156215315112,-0.0543712213802093,0.0783002641604381,0.1136125408594345,0.0042512689643682,0.0800260135627535,0.1427272255484974,0.0264721815410587,0.0393622483086091,0.1636979127987257,0.1109734397458816,0.0883996584039795,-0.0282986576392859,-0.1161100907255422,-0.0245526820123091,0.0294854494381637,0.1250425697023787,-0.0249394655778992,0.0433380852855393,-0.0152062279886412,0.0962930027593301,-0.0102048312745484,-0.0037823129153321,0.1520486795170136,-0.2048439368979651,-0.0258369300141173,0.0373699553005743,-0.1765513814768504,0.1000293944625493,0.0471418627721525,-0.2764453181095618,0.046115034768971,0.274932790532727,-0.1236399148968901,-0.0541636153532016,-0.0179037655013372,-0.1005852079066363,0.0939764575073573,-0.003604754075816,-0.0666957151727671,0.0198981636332898,-0.1270569122630879,-0.2302247876147443,-0.0981415340408109,0.0782489042053461,-0.1836584093311899,0.1739360466671379,0.0909854617351234,0.0908779256344115,-0.068266875310885,-0.1153010038875458,0.1158614087049979,0.0458319073461649,-0.1231441291116816,0.1074125319121442,-0.0134763021440607,-0.0761654028900884,0.0938500902802994,-0.0114949362683151,-0.1767993527513436,0.0335585912843159,-0.1237939233488715,-0.1398708945861412,0.0912231568923617,0.1041171960580623,-0.1349671912275787,0.063230466094167,-0.0839829031629379,-0.1796558627172271,0.0927375380840844,0.0611202282743389,-0.1803870039774956,-0.0780020033442194,-0.0828409758414538,0.0616124168917272,-0.0457800117544326,0.0967447384997512,0.0732235281729948
sphenodontidae_sphenodon_punctatus_flmnh_21-l6,sphenodontidae,sphenodon,punctatus,sphenodon_punctatus,,True,direct,sphenodontidae_sphenodon_punctatus_flmnh_21-l6,0.1153302108628656,-0.165002995560235,0.0744378621806983,0.1238904304272161,-0.0891530686178528,0.032554913222471,0.0900614365747912,-0.0517401319513569,0.0776159607585513,0.1092985331287009,0.0082755438238825,0.0806483676974745,0.1435121897693504,0.0259974864714219,0.0376787807995119,0.1622892260423518,0.1220193403967901,0.0838669777272626,-0.0328192634357605,-0.1249162992671085,-0.0225910449811591,0.0283839356001472,0.1321227823781183,-0.0217620574461756,0.0376430846614325,-0.0140322440494464,0.0913713445446792,-0.0105977853945014,-0.0003224311806982,0.1574943097581505,-0.205687328930464,-0.0336432537101818,0.0464064935327865,-0.1734027685761934,0.1021646756960336,0.0464810384820159,-0.2618888918475423,0.0461498824757111,0.2776170780964339,-0.125266941543465,-0.0522974742602678,-0.0227126844084397,-0.0959960346165958,0.1002974014023867,-0.0071611435308059,-0.0678065704129466,0.0202581381944515,-0.1347377219475367,-0.2348145152395711,-0.1097331210331857,0.0715551517582303,-0.1785102743405209,0.172734809172824,0.0987175572880692,0.0941296601974538,-0.0662950767074119,-0.1149883113129753,0.1203348214130556,0.0450770590770597,-0.1248033348560545,0.1038476294730317,-0.0129497040222233,-0.0657531772669524,0.0976459623211658,-0.0188700288609075,-0.176874694703923,0.0388788110504111,-0.1257434500847664,-0.1348490948053727,0.0955127955774094,0.0955265398186047,-0.1317908099687008,0.0619270300297132,-0.0865339398673726,-0.1761800326024621,0.0973038483806869,0.058188819041998,-0.1807679747316553,-0.0857727868059907,-0.0828354212129078,0.0627665641044084,-0.0474264443662319,0.1052561624366405,0.0757596826114697
